,model,option,year,odometer,fuel,price,car
272,더 뉴 그랜저 IG,2.5 스페셜,20/03식,34579,가솔린,3250,grandure
273,그랜저 IG 하이브리드,익스클루시브,18/06식(19년형),137906,가솔린+전기,2210,grandure
274,그랜저 HG,LPG HG300 프라임,11/09식,194595,LPG(일반인 구입),780,grandure
275,그랜저 IG,2.2 디젤 프리미엄,18/04식,113045,디젤,1890,grandure
276,그랜저 IG,3.0 익스클루시브,17/07식(18년형),42720,가솔린,2360,grandure
277,그랜저 IG,3.0 LPi 모던 (렌터카),18/01식,120592,LPG(일반인 구입),1660,grandure
278,그랜저 IG,2.2 디젤 프리미엄 스페셜,18/02식,58443,디젤,2599,grandure
279,그랜저 IG,3.0 프리미엄,19/01식,57769,가솔린,2460,grandure
280,그랜저 IG,3.0 LPi 모던 (렌터카),18/11식(19년형),121839,LPG(일반인 구입),1720,grandure
281,그랜저 IG 하이브리드,익스클루시브,17/08식(18년형),73698,가솔린+전기,2680,grandure
282,더 뉴 그랜저 IG 하이브리드,캘리그래피,19/12식(20년형),48818,가솔린+전기,3830,grandure
283,더 뉴 그랜저 IG,2.5 프리미엄,20/03식,42981,가솔린,3000,grandure
284,그랜저 IG,3.0 프리미엄,19/03식,100735,가솔린,1830,grandure
285,그랜저 HG,HG300 노블,11/04식,84985,가솔린,950,grandure
286,그랜저 HG,HG240 럭셔리,12/05식,149110,가솔린,500,grandure
287,그랜저 HG,HG300 익스클루시브,14/02식,127403,가솔린,1199,grandure
288,그랜저 IG 하이브리드,익스클루시브 스페셜,17/10식(18년형),40360,가솔린+전기,3070,grandure
289,그랜저 IG,2.4 프리미엄 스페셜,16/12식(17년형),38631,가솔린,2490,grandure
290,그랜저 HG,HG240 럭셔리,11/11식(12년형),155238,가솔린,800,grandure
291,그랜저 IG,2.4 프리미엄,18/05식,81685,가솔린,2250,grandure
292,그랜저 IG,3.0 익스클루시브,19/04식,21028,가솔린,2799,grandure
293,더 뉴 그랜저 IG 하이브리드,익스클루시브,19/12식(20년형),25770,가솔린+전기,3730,grandure
294,더 뉴 그랜저 IG,2.5 프리미엄 초이스,21/03식,9697,가솔린,3330,grandure
295,그랜저 IG,3.0 LPI 모던,17/02식,224670,LPG(일반인 구입),1330,grandure
296,그랜저 IG,2.4 익스클루시브 스페셜,19/02식,82205,가솔린,2560,grandure
297,그랜저 IG,3.0 익스클루시브 스페셜,17/03식(18년형),236174,가솔린,1649,grandure
298,그랜저 TG,Q270 디럭스 기본형,06/04식,62496,가솔린,490,grandure
299,그랜저 HG,HG240 모던,14/10식(15년형),133931,가솔린,990,grandure
300,그랜저 HG,LPG HG300 장애인용,15/05식,151983,LPG(일반인 구입),1120,grandure
301,그랜저 HG,HG240 모던,14/10식(15년형),133931,가솔린,990,grandure
302,그랜저 HG,LPG HG300 장애인용,15/05식,151983,LPG(일반인 구입),1120,grandure
303,그랜저 HG,HG330 셀러브리티,12/05식,118733,가솔린,1000,grandure
304,그랜저 HG,LPG HG300 프라임,12/11식,105501,LPG(일반인 구입),950,grandure
305,더 뉴 그랜저 IG,3.3 캘리그래피,20/03식,33449,가솔린,3620,grandure
306,더 뉴 그랜저 IG,2.5 익스클루시브,20/03식,20515,가솔린,3400,grandure
307,그랜저 IG,2.2 디젤 프리미엄 스페셜,18/05식(19년형),228614,디젤,1790,grandure
308,그랜저 IG 하이브리드,익스클루시브 스페셜,18/12식(19년형),44144,가솔린+전기,2990,grandure
309,그랜저 IG,2.4 모던,19/01식,78684,가솔린,2020,grandure
310,그랜저 HG,HG220 디젤 프리미엄,14/07식(15년형),137000,디젤,1130,grandure
311,더 뉴 그랜저 IG,3.3 캘리그래피,20/03식,40879,가솔린,3730,grandure
312,더 뉴 그랜저 IG,3.3 캘리그래피,21/02식,21061,가솔린,3960,grandure
314,더 뉴 그랜저 IG,2.5 캘리그래피,20/04식,15889,가솔린,3690,grandure
315,그랜저 HG,HG220 디젤 프리미엄,15/01식,147097,디젤,1160,grandure
316,그랜저 HG,LPG HG300 이그제큐티브,11/05식,151809,LPG(일반인 구입),950,grandure
317,그랜저 IG,2.2 디젤 프리미엄 스페셜,17/03식,132552,디젤,1830,grandure
318,그랜저 IG 하이브리드,프리미엄,18/09식(19년형),47931,가솔린+전기,2750,grandure
319,그랜저 HG,HG220 디젤 프리미엄,15/08식(16년형),68300,디젤,1670,grandure
320,그랜저 IG 하이브리드,익스클루시브,18/03식,151154,가솔린+전기,2150,grandure
321,그랜저 IG,3.0 익스클루시브 스페셜,17/02식,170677,가솔린,1930,grandure
322,그랜저 HG,HG220 디젤 프리미엄,14/12식(15년형),162772,디젤,1280,grandure
323,그랜저 HG,HG240 모던,13/10식(14년형),79086,가솔린,1230,grandure
324,그랜저 뉴 럭셔리,Q270 럭셔리 기본형,08/10식(09년형),124703,가솔린,370,grandure
325,더 뉴 그랜저 IG,2.5 익스클루시브,20/01식,31260,가솔린,3590,grandure
326,그랜저 HG,HG300 익스클루시브,13/03식,141961,가솔린,1090,grandure
327,더 뉴 그랜저 IG,3.0 LPi (렌터카용) 프리미엄,20/10식,17586,LPG(일반인 구입),3130,grandure
328,그랜저 HG,HG300 프리미엄,16/05식,125787,가솔린,1380,grandure
329,그랜저 IG,3.0 익스클루시브,18/05식,61895,가솔린,2300,grandure
330,그랜저 IG,3.0 프리미엄,19/03식,57564,가솔린,2450,grandure
331,그랜저 IG,3.0 익스클루시브 스페셜,17/08식(18년형),58466,가솔린,2430,grandure
332,그랜저 IG,3.0 LPi 모던 (렌터카),18/01식,120592,LPG(일반인 구입),1660,grandure
333,그랜저 IG 하이브리드,프리미엄,17/10식(18년형),79761,가솔린+전기,2550,grandure
334,그랜저 IG,2.2 디젤 프리미엄 스페셜,18/02식,58443,디젤,2599,grandure
335,그랜저 IG,2.2 디젤 프리미엄,18/04식,113045,디젤,1890,grandure
336,그랜저 IG,3.0 익스클루시브,17/07식(18년형),42720,가솔린,2360,grandure
337,그랜저 HG,HG300 익스클루시브,13/05식(14년형),52923,가솔린,1499,grandure
338,그랜저 IG,3.0 LPi 모던 (렌터카),17/03식,201595,LPG(일반인 구입),1180,grandure
339,그랜저 HG,LPG HG300 이그제큐티브,11/12식(12년형),120000,LPG(일반인 구입),790,grandure
340,그랜저 IG,2.4 모던,18/03식,71430,가솔린,1920,grandure
341,그랜저 IG 하이브리드,익스클루시브 스페셜,17/11식(18년형),60143,가솔린+전기,2899,grandure
342,그랜저 IG,2.4 프리미엄,19/04식,64000,가솔린,2390,grandure
343,그랜저 IG 하이브리드,익스클루시브,17/08식(18년형),73698,가솔린+전기,2680,grandure
344,그랜저 IG,2.4 모던,18/04식,70576,가솔린,1940,grandure
345,그랜저 IG,2.4 프리미엄,18/12식(19년형),62618,가솔린,1940,grandure
346,그랜저 IG,2.4 프리미엄,19/03식,108267,가솔린,1759,grandure
347,그랜저 IG,2.4 프리미엄,18/03식,40847,가솔린,2590,grandure
348,그랜저 HG,LPG HG300 모던,16/07식(17년형),171545,LPG(일반인 구입),1150,grandure
349,그랜저 IG,2.4 익스클루시브 스페셜,19/03식,141515,가솔린,1880,grandure
350,그랜저 IG,3.0 프리미엄,19/01식,57769,가솔린,2460,grandure
351,그랜저 IG 하이브리드,익스클루시브,17/08식(18년형),73698,가솔린+전기,2680,grandure
352,그랜저 IG,2.4 모던,18/04식,70576,가솔린,1940,grandure
353,그랜저 IG,2.4 프리미엄,18/12식(19년형),62618,가솔린,1940,grandure
354,그랜저 IG,2.4 프리미엄,19/03식,108267,가솔린,1759,grandure
355,그랜저 IG,2.4 프리미엄,18/03식,40847,가솔린,2590,grandure
356,그랜저 HG,LPG HG300 모던,16/07식(17년형),171545,LPG(일반인 구입),1150,grandure
357,그랜저 IG,2.4 익스클루시브 스페셜,19/03식,141515,가솔린,1880,grandure
358,그랜저 IG,3.0 프리미엄,19/01식,57769,가솔린,2460,grandure
359,그랜저 IG,3.0 LPi 모던 (렌터카),18/11식(19년형),121839,LPG(일반인 구입),1720,grandure
360,그랜저 IG,2.4 프리미엄,19/08식,27955,가솔린,2490,grandure
361,더 뉴 그랜저 IG 하이브리드,캘리그래피,19/12식(20년형),48818,가솔린+전기,3830,grandure
362,그랜저 IG,3.0 익스클루시브 스페셜,19/05식,127312,가솔린,2130,grandure
363,더 뉴 그랜저 IG,2.5 프리미엄,20/03식,42981,가솔린,3000,grandure
364,그랜저 IG,3.0 프리미엄,19/03식,100735,가솔린,1830,grandure
365,그랜저 HG,HG300 익스클루시브,13/04식(14년형),181261,가솔린,870,grandure
366,그랜저 IG,2.4 스페셜,17/11식(18년형),101169,가솔린,2080,grandure
367,그랜저 IG,3.0 익스클루시브,17/03식(18년형),31431,가솔린,2599,grandure
368,그랜저 IG,3.0 익스클루시브 스페셜,16/11식(17년형),55008,가솔린,2010,grandure
369,그랜저 TG,Q270 럭셔리 스마트팩,08/01식,150188,가솔린,280,grandure
370,더 뉴 그랜저 IG 하이브리드,캘리그래피,19/11식(20년형),43595,가솔린+전기,3990,grandure
371,그랜저 HG 하이브리드,프리미엄,14/03식(15년형),127936,가솔린+전기,1500,grandure
372,그랜저 HG,HG300 익스클루시브,15/01식,235284,가솔린,749,grandure
373,그랜저 HG,LPG HG300 익스클루시브,15/02식,191193,LPG(일반인 구입),1290,grandure
374,더 뉴 그랜저 IG,2.5 캘리그래피,20/03식,16085,가솔린,3650,grandure
375,더 뉴 그랜저 IG,3.3 캘리그래피,20/03식,30015,가솔린,3890,grandure
376,그랜저 IG,2.4 익스클루시브 스페셜,19/01식,86825,가솔린,2480,grandure
377,더 뉴 그랜저 IG,3.0 LPi (택시형) 고급형 VIP 패키지,20/07식,100000,LPG(일반인 구입),2630,grandure
378,그랜저 HG,HG300 프리미엄,13/11식(14년형),70566,가솔린,1210,grandure
379,그랜저 HG,HG220 디젤 프리미엄,14/11식(15년형),113988,디젤,1299,grandure
380,그랜저 IG,3.0 LPi 모던 베이직 (렌터카),18/03식,29385,LPG(일반인 구입),2180,grandure
381,그랜저 IG,2.4 프리미엄,18/08식(19년형),42236,가솔린,2140,grandure
382,그랜저 IG,2.4 프리미엄,18/03식,99500,가솔린,2080,grandure
383,그랜저 IG,2.4 프리미엄,18/05식,81685,가솔린,2250,grandure
384,더 뉴 그랜저 IG,2.5 익스클루시브,20/01식,28377,가솔린,3270,grandure
386,그랜저 HG,HG240 모던,14/06식,132296,가솔린,1150,grandure
388,그랜저 HG,HG240 럭셔리,11/06식,87813,가솔린,950,grandure
389,그랜저 IG,2.4 프리미엄,17/02식,142811,가솔린,1570,grandure
390,그랜저 HG,LPG HG300 모던,13/04식(14년형),110240,LPG(일반인 구입),1230,grandure
391,그랜저 뉴 럭셔리,Q270 럭셔리 기본형,09/01식,116389,가솔린,430,grandure
392,더 뉴 그랜저 IG,3.3 캘리그래피,20/05식,8154,가솔린,3950,grandure
393,그랜저 IG,3.0 LPi 모던 (렌터카),18/10식(19년형),116380,LPG(일반인 구입),1899,grandure
394,그랜저 IG,3.0 익스클루시브 스페셜,19/02식,50358,가솔린,2999,grandure
395,더 뉴 그랜저 IG,3.0 LPi (렌터카용) 프리미엄,19/12식(20년형),64036,LPG(일반인 구입),2730,grandure
396,그랜저 IG,2.4 프리미엄 스페셜,17/01식,41288,가솔린,1890,grandure
397,그랜저 IG 하이브리드,익스클루시브 스페셜,19/01식,18425,가솔린+전기,3770,grandure
398,더 뉴 그랜저 IG,2.5 캘리그래피,20/03식,29100,가솔린,3700,grandure
399,더 뉴 그랜저 IG 하이브리드,프리미엄,20/01식,31343,가솔린+전기,3580,grandure
400,그랜저 HG 하이브리드,프리미엄,14/11식(15년형),86882,가솔린+전기,1290,grandure
401,더 뉴 그랜저 IG,3.0 LPi (렌터카용) 프리미엄,19/12식(20년형),64036,LPG(일반인 구입),2730,grandure
402,그랜저 IG,2.4 프리미엄 스페셜,17/01식,41288,가솔린,1890,grandure
403,그랜저 IG 하이브리드,익스클루시브 스페셜,19/01식,18425,가솔린+전기,3770,grandure
404,더 뉴 그랜저 IG,2.5 캘리그래피,20/03식,29100,가솔린,3700,grandure
405,더 뉴 그랜저 IG 하이브리드,프리미엄,20/01식,31343,가솔린+전기,3580,grandure
406,그랜저 HG 하이브리드,프리미엄,14/11식(15년형),86882,가솔린+전기,1290,grandure
407,그랜저 HG 하이브리드,프리미엄,14/08식(15년형),56600,가솔린+전기,1580,grandure
408,그랜저 HG,HG220 디젤 모던,15/01식,189995,디젤,800,grandure
409,그랜저 IG,2.4 프리미엄,19/11식,32970,가솔린,2519,grandure
410,그랜저 HG,HG220 디젤 프리미엄,15/02식,233056,디젤,849,grandure
411,그랜저 IG,3.0 LPi 익스클루시브 (렌터카),17/07식(18년형),144166,LPG(일반인 구입),1599,grandure
412,그랜저 HG,HG240 럭셔리,11/07식,88713,가솔린,1050,grandure
413,더 뉴 그랜저 IG,2.5 프리미엄 초이스,20/02식,28514,가솔린,3030,grandure
414,더 뉴 그랜저 IG,2.5 캘리그래피,20/05식,18865,가솔린,3655,grandure
415,그랜저 HG,LPG HG300 모던,13/06식(14년형),105800,LPG(일반인 구입),990,grandure
416,그랜저 HG,HG300 프리미엄,14/06식(15년형),180500,가솔린,920,grandure
417,그랜저 IG,3.3 셀러브리티,17/10식(18년형),89964,가솔린,2429,grandure
418,더 뉴 그랜저 IG,2.5 익스클루시브,20/07식,18905,가솔린,3380,grandure
419,그랜저 IG 하이브리드,프리미엄,18/09식(19년형),47931,가솔린+전기,2750,grandure
420,그랜저 HG,HG220 디젤 프리미엄,15/08식(16년형),68300,디젤,1670,grandure
421,더 뉴 그랜저 IG,2.5 익스클루시브,20/02식,26312,가솔린,3399,grandure
422,그랜저 IG 하이브리드,익스클루시브 스페셜,19/02식,84203,가솔린+전기,2920,grandure
423,그랜저 IG,2.2 디젤 프리미엄,17/01식,58702,디젤,2290,grandure
424,그랜저 HG,HG240 럭셔리,12/10식,145587,가솔린,750,grandure
425,더 뉴 그랜저 IG 하이브리드,캘리그래피,21/03식,38000,가솔린+전기,4230,grandure
426,그랜저 뉴 럭셔리,Q270 럭셔리 기본형,09/07식(10년형),64257,가솔린,420,grandure
427,그랜저 IG,3.0 익스클루시브,18/07식(19년형),87463,가솔린,2599,grandure
428,그랜저 IG,2.4 모던,18/01식,36524,가솔린,2170,grandure
429,그랜저,3.0 V6,91/10식,123660,가솔린,1550,grandure
430,그랜저 TG,Q270 럭셔리 기본형,08/08식(09년형),90967,가솔린,180,grandure
431,그랜저 HG,HG300 로얄,11/06식,119088,가솔린,849,grandure
432,더 럭셔리 그랜저,Q270 24주년 스페셜 에디션 럭셔리 I,10/07식(11년형),102110,가솔린,590,grandure
433,그랜저 IG,2.4 프리미엄,19/03식,15203,가솔린,2790,grandure
434,그랜저 IG,3.0 익스클루시브,17/03식(18년형),31431,가솔린,2599,grandure
435,그랜저 HG,HG240 럭셔리,11/05식,205742,가솔린,610,grandure
436,그랜저 HG,HG240 모던,14/07식,85939,가솔린,1530,grandure
437,그랜저 IG,2.4 프리미엄 스페셜,17/01식,56823,가솔린,2399,grandure
438,그랜저 IG 하이브리드,프리미엄,17/11식(18년형),145269,가솔린+전기,1940,grandure
439,그랜저 HG,HG220 디젤 프리미엄,16/01식,200416,디젤,950,grandure
440,그랜저 IG,2.4 프리미엄,18/03식,99500,가솔린,2080,grandure
441,그랜저 IG,2.4 익스클루시브 스페셜,19/01식,86825,가솔린,2480,grandure
442,그랜저 HG,HG300 노블,12/04식,127016,가솔린,870,grandure
443,그랜저 IG,2.2 디젤 프리미엄,17/03식(18년형),118388,디젤,2050,grandure
444,더 뉴 그랜저 IG 하이브리드,캘리그래피,19/11식(20년형),43595,가솔린+전기,3990,grandure
445,더 뉴 그랜저 IG 하이브리드,익스클루시브,20/04식,14182,가솔린+전기,3950,grandure
446,그랜저 IG,2.4 스페셜,17/11식(18년형),101169,가솔린,2080,grandure
447,그랜저 HG,LPG HG300 프리미엄,14/04식,150163,LPG(일반인 구입),1280,grandure
449,더 뉴 그랜저 IG,2.5 프리미엄 초이스,19/12식(20년형),15394,가솔린,3180,grandure
450,그랜저 IG,2.2 디젤 프리미엄 스페셜,17/01식,102148,디젤,2050,grandure
451,그랜저 IG,2.2 디젤 프리미엄,17/03식(18년형),118388,디젤,2050,grandure
452,더 뉴 그랜저 IG 하이브리드,캘리그래피,19/11식(20년형),43595,가솔린+전기,3990,grandure
453,더 뉴 그랜저 IG 하이브리드,익스클루시브,20/04식,14182,가솔린+전기,3950,grandure
454,그랜저 IG,2.4 스페셜,17/11식(18년형),101169,가솔린,2080,grandure
455,그랜저 HG,LPG HG300 프리미엄,14/04식,150163,LPG(일반인 구입),1280,grandure
456,더 뉴 그랜저 IG,2.5 프리미엄 초이스,19/12식(20년형),15394,가솔린,3180,grandure
457,그랜저 IG,2.2 디젤 프리미엄 스페셜,17/01식,102148,디젤,2050,grandure
459,그랜저 IG,2.2 디젤 프리미엄 스페셜,18/01식,75237,디젤,2330,grandure
460,그랜저 HG,HG240 럭셔리,12/05식,112569,가솔린,950,grandure
461,그랜저 HG,HG300 프리미엄,13/11식(14년형),70566,가솔린,1210,grandure
462,그랜저 TG,Q270 럭셔리 기본형,07/06식,147255,가솔린,299,grandure
463,그랜저 IG,2.4 프리미엄,18/02식,92220,가솔린,1870,grandure
464,더 뉴 그랜저 IG,2.5 익스클루시브,20/01식,21352,가솔린,3470,grandure
465,그랜저 IG,2.4 모던,17/11식(18년형),46528,가솔린,2229,grandure
466,더 뉴 그랜저 IG,2.5 익스클루시브,20/01식,28377,가솔린,3270,grandure
467,그랜저 IG,3.0 익스클루시브 스페셜,17/09식(18년형),71671,가솔린,2550,grandure
469,그랜저 IG,3.0 LPi 모던 (렌터카),17/04식(18년형),191368,LPG(일반인 구입),1330,grandure
470,그랜저 IG,3.0 LPi 모던 (렌터카),17/09식(18년형),174969,LPG(일반인 구입),1430,grandure
471,더 뉴 그랜저 IG,2.5 익스클루시브,20/04식,15323,가솔린,3450,grandure
472,더 뉴 그랜저 IG,3.3 캘리그래피,20/05식,8154,가솔린,3950,grandure
473,그랜저 HG,LPG HG300 모던,15/02식,138692,LPG(일반인 구입),1130,grandure
474,그랜저 뉴 럭셔리,LPI Q270 모범형,08/08식(09년형),220091,LPG(일반인 구입),260,grandure
475,그랜저 IG,3.0 익스클루시브,18/03식,15368,가솔린,2620,grandure
476,그랜저 IG,2.4 모던,17/09식(18년형),47424,가솔린,2050,grandure
477,그랜저 HG,HG240 모던,14/06식,132296,가솔린,1150,grandure
478,그랜저 HG,HG240 모던,13/12식(14년형),49504,가솔린,1280,grandure
479,더 뉴 그랜저 IG,3.0 LPi (렌터카용) 프리미엄,19/12식(20년형),64036,LPG(일반인 구입),2730,grandure
480,그랜저 HG,HG300 노블,12/04식,127016,가솔린,870,grandure
481,더 뉴 그랜저 IG,3.3 캘리그래피,20/01식,30891,가솔린,3690,grandure
482,그랜저 IG 하이브리드,익스클루시브 스페셜,19/01식,18425,가솔린+전기,3770,grandure
483,그랜저 HG,LPG HG300 모던,16/10식(17년형),145439,LPG(일반인 구입),1299,grandure
484,그랜저 HG,HG300 익스클루시브,13/11식(14년형),116683,가솔린,1275,grandure
485,그랜저 IG,2.4 모던,19/01식,54993,가솔린,2465,grandure
486,그랜저 IG,2.4 프리미엄,18/01식,84923,가솔린,2170,grandure
487,그랜저 IG,2.4 프리미엄,18/02식,48400,가솔린,2595,grandure
488,그랜저 IG,3.0 익스클루시브 스페셜,18/11식(19년형),79185,가솔린,2599,grandure
489,그랜저 IG,3.0 익스클루시브 스페셜,19/02식,49479,가솔린,2885,grandure
490,그랜저 IG,2.4 프리미엄,17/04식(18년형),80043,가솔린,2219,grandure
491,그랜저 HG 하이브리드,프리미엄,16/02식,135265,가솔린+전기,1590,grandure
492,그랜저 IG,2.4 프리미엄 스페셜,18/01식,65581,가솔린,2890,grandure
493,더 뉴 그랜저 IG,2.5 캘리그래피,20/01식,33768,가솔린,3770,grandure
494,그랜저 HG,HG240 모던,13/10식(14년형),137993,가솔린,990,grandure
495,더 뉴 그랜저 IG 하이브리드,익스클루시브,20/02식,25326,가솔린+전기,3800,grandure
496,그랜저 HG,HG240 모던 컬렉션,16/06식(17년형),149154,가솔린,1190,grandure
497,그랜저 IG,2.4 스페셜,18/01식,87991,가솔린,2300,grandure
498,그랜저 IG 하이브리드,익스클루시브 스페셜,19/02식,84203,가솔린+전기,2920,grandure
499,그랜저 HG,HG240 모던,13/05식(14년형),183514,가솔린,650,grandure
500,그랜저 HG,HG300 익스클루시브,14/12식(15년형),121878,가솔린,1240,grandure
501,그랜저 IG,2.4 모던,19/01식,54993,가솔린,2465,grandure
502,그랜저 IG,2.4 프리미엄,18/01식,84923,가솔린,2170,grandure
503,그랜저 IG,2.4 프리미엄,18/02식,48400,가솔린,2595,grandure
504,그랜저 IG,3.0 익스클루시브 스페셜,18/11식(19년형),79185,가솔린,2599,grandure
505,그랜저 IG,3.0 익스클루시브 스페셜,19/02식,49479,가솔린,2885,grandure
506,그랜저 IG,2.4 프리미엄,17/04식(18년형),80043,가솔린,2219,grandure
507,그랜저 HG 하이브리드,프리미엄,16/02식,135265,가솔린+전기,1590,grandure
508,그랜저 IG,2.4 프리미엄 스페셜,18/01식,65581,가솔린,2890,grandure
510,더 뉴 그랜저 IG,2.5 캘리그래피,20/01식,33768,가솔린,3770,grandure
511,그랜저 HG,HG240 모던,13/10식(14년형),137993,가솔린,990,grandure
512,더 뉴 그랜저 IG 하이브리드,익스클루시브,20/02식,25326,가솔린+전기,3800,grandure
513,그랜저 HG,HG240 모던 컬렉션,16/06식(17년형),149154,가솔린,1190,grandure
514,그랜저 IG,2.4 스페셜,18/01식,87991,가솔린,2300,grandure
515,그랜저 IG 하이브리드,익스클루시브 스페셜,19/02식,84203,가솔린+전기,2920,grandure
516,그랜저 HG,HG240 모던,13/05식(14년형),183514,가솔린,650,grandure
517,그랜저 HG,HG300 익스클루시브,14/12식(15년형),121878,가솔린,1240,grandure
518,그랜저 IG,2.4 프리미엄 스페셜,17/09식(18년형),73039,가솔린,2250,grandure
519,그랜저 HG,HG240 모던,14/07식(15년형),134376,가솔린,1220,grandure
