,model,option,year,odometer,fuel,price,car
3761,EQ900,3.3 T-GDI AWD 프리미엄 럭셔리,16/07식,93109,가솔린,3590,genesis
3762,G70,3.3T 스포츠 AWD 프레스티지,19/01식,34410,가솔린,3850,genesis
3763,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/02식,223000,가솔린,2450,genesis
3764,G80,3.3 GDI AWD 프리미엄 럭셔리,19/05식,54479,가솔린,3600,genesis
3765,EQ900,3.8 GDI 럭셔리,18/03식,155916,가솔린,2850,genesis
3766,G80,3.3 GDI AWD 럭셔리,16/08식(17년형),92500,가솔린,2520,genesis
3767,G80,3.3 GDI AWD 럭셔리,18/02식,165478,가솔린,2290,genesis
3768,G70,3.3T 스포츠 AWD 프레스티지,19/04식,171831,가솔린,2899,genesis
3769,G70,2.2D 슈프림,18/04식,134753,디젤,2399,genesis
3770,G70,2.0T AWD 스포츠 패키지,19/06식,143315,가솔린,2799,genesis
3771,G90,3.8 AWD 프리미엄 럭셔리,19/02식,121901,가솔린,5279,genesis
3772,G80,3.3 GDI 프리미엄 럭셔리,19/10식,23849,가솔린,3489,genesis
3773,G80,3.3 GDI AWD 프리미엄 럭셔리,17/04식,162784,가솔린,2549,genesis
3774,G80,3.3 GDI AWD 럭셔리,19/01식,38876,가솔린,3599,genesis
3775,G80,3.3 GDI 럭셔리,16/10식(17년형),102815,가솔린,2399,genesis
3776,GV80,3.0 디젤 AWD,20/04식,21476,디젤,7250,genesis
3777,G80,3.3 GDI AWD 프리미엄 럭셔리,17/05식(18년형),78069,가솔린,3280,genesis
3778,G90 (RS4),가솔린 3.5 터보 AWD,22/02식,46,가솔린,10600,genesis
3779,G90,3.3 T AWD 프레스티지,20/12식(21년형),38936,가솔린,7990,genesis
3780,G90 (RS4),가솔린 3.5 터보 AWD,22/04식,29,가솔린,12900,genesis
3781,더 뉴 G70,가솔린 3.3T 2WD,21/07식,95,가솔린,4900,genesis
3782,G90,3.3 T AWD 프레스티지,21/01식,43336,가솔린,7990,genesis
3784,G80 (RG3),가솔린 2.5 터보 2WD,20/05식(21년형),26857,가솔린,5050,genesis
3785,G90,3.8 AWD 럭셔리,19/05식,66895,가솔린,5150,genesis
3786,G80,3.3 GDI 럭셔리,16/08식(17년형),62532,가솔린,2870,genesis
3787,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/08식,103693,가솔린,3320,genesis
3788,G80 (RG3),가솔린 2.5 터보 AWD,20/04식(21년형),62462,가솔린,4880,genesis
3789,G80 (RG3),가솔린 2.5 터보 AWD,22/01식,1600,가솔린,5742,genesis
3790,GV80,3.0 디젤 AWD,21/12식(22년형),4500,디젤,7900,genesis
3791,G80 (RG3),가솔린 2.5 터보 AWD,21/08식(22년형),6000,가솔린,4230,genesis
3792,EQ900,5.0 GDI AWD 프레스티지,17/03식,142472,가솔린,3990,genesis
3793,더 뉴 G70,가솔린 2.0T 2WD,21/05식,10528,가솔린,88,genesis
3794,G90,3.8 AWD 프리미엄 럭셔리,19/10식,36011,가솔린,143,genesis
3795,G70,3.3T 스포츠 AWD 프레스티지,20/12식,14166,가솔린,88,genesis
3796,G80 (RG3),가솔린 2.5 터보 AWD,20/06식(21년형),44974,가솔린,5029,genesis
3797,EQ900,3.8 GDI AWD 프리미엄 럭셔리,17/08식(18년형),90146,가솔린,3830,genesis
3798,G80,3.3 GDI AWD 프레스티지,18/10식(19년형),59295,가솔린,4240,genesis
3799,G80 (RG3),가솔린 3.5 터보 AWD,20/04식(21년형),31297,가솔린,5890,genesis
3800,G70,2.0T AWD 슈프림,18/01식,38329,가솔린,3600,genesis
3801,G80 (RG3),가솔린 2.5 터보 AWD,21/07식,8500,가솔린,5712,genesis
3802,G80 (RG3),가솔린 2.5 터보 AWD,20/04식(21년형),16900,가솔린,5270,genesis
3803,G70,3.3T 스포츠 AWD 슈프림,17/12식(18년형),24040,가솔린,3450,genesis
3804,G90,5.0 AWD 프레스티지,19/02식,27083,가솔린,7750,genesis
3805,EQ900,3.8 GDI AWD 프레스티지,18/01식,203784,가솔린,3290,genesis
3806,EQ900,3.8 GDI 럭셔리,18/04식,150434,가솔린,3290,genesis
3807,더 뉴 G70,가솔린 3.3T 2WD,21/03식,26000,가솔린,1517,genesis
3808,EQ900,3.8 GDI AWD 프리미엄 럭셔리,17/03식,225172,가솔린,2539,genesis
3809,G80,2.2D AWD 프리미엄 럭셔리,18/06식,151244,디젤,3099,genesis
3810,G80,3.3 GDI AWD 럭셔리,18/02식,106126,가솔린,2799,genesis
3811,EQ900,3.3 T-GDI AWD 럭셔리,16/02식,228144,가솔린,2369,genesis
3812,G80,3.3 GDI 프리미엄 럭셔리,18/05식,135000,가솔린,2399,genesis
3813,EQ900,5.0 GDI AWD 프레스티지,18/02식,175190,가솔린,3250,genesis
3814,G90,5.0 AWD 프레스티지,19/02식,27083,가솔린,7750,genesis
3815,GV80,3.0 디젤 AWD,20/03식,24989,디젤,7290,genesis
3816,G80,3.3 GDI AWD 럭셔리,17/01식,199051,가솔린,2030,genesis
3817,G80,3.3 GDI AWD 프리미엄 럭셔리,17/05식,57271,가솔린,3419,genesis
3818,G80,3.3 GDI AWD 럭셔리,18/08식,74837,가솔린,3200,genesis
3819,GV80,3.0 디젤 AWD,20/03식,24989,디젤,7290,genesis
3820,G70,2.2D AWD 어드밴스드,18/06식,126553,디젤,2550,genesis
3821,EQ900,3.3 T-GDI 럭셔리,16/06식,241579,가솔린,2190,genesis
3822,G80 (RG3),가솔린 2.5 터보 AWD,21/03식,15000,가솔린,5650,genesis
3823,EQ900,3.3 T-GDI AWD 럭셔리,16/03식,110079,가솔린,2990,genesis
3824,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/09식,96898,가솔린,3770,genesis
3825,EQ900,3.3 T-GDI AWD 프리미엄 럭셔리,16/04식,81269,가솔린,3790,genesis
3826,G70,2.2D AWD 어드밴스드,18/06식,126553,디젤,2550,genesis
3827,EQ900,3.8 GDI AWD 프리미엄 럭셔리,18/05식,103874,가솔린,3780,genesis
3828,GV80,3.0 디젤 AWD,20/05식,34557,디젤,6600,genesis
3829,G80,3.3 GDI AWD 프레스티지,18/04식,97617,가솔린,3350,genesis
3830,G80 (RG3),가솔린 2.5 터보 AWD,20/11식(21년형),34333,가솔린,3070,genesis
3831,더 뉴 G70,가솔린 2.0T 2WD,21/03식,12549,가솔린,4650,genesis
3832,G90,3.3 T AWD 프리미엄 럭셔리,19/03식,64579,가솔린,6480,genesis
3833,GV80,3.0 디젤 AWD,20/05식,34557,디젤,6600,genesis
3834,G80 (RG3),가솔린 2.5 터보 2WD,20/08식(21년형),29000,가솔린,5600,genesis
3835,EQ900,3.8 GDI 럭셔리,16/02식,82876,가솔린,3050,genesis
3836,EQ900,3.8 GDI 럭셔리,17/12식(18년형),111834,가솔린,3190,genesis
3837,G90,5.0 AWD 프레스티지,19/02식,86407,가솔린,6300,genesis
3838,G80,3.3 GDI AWD 럭셔리,17/10식(18년형),100768,가솔린,2520,genesis
3839,G80,3.3 GDI 럭셔리,19/01식,131239,가솔린,2470,genesis
3840,EQ900,5.0 GDI AWD 리무진 프레스티지,18/03식,99843,가솔린,4350,genesis
3841,EQ900,3.8 GDI 럭셔리,16/05식,104498,가솔린,2960,genesis
3842,G80,3.3 GDI 럭셔리,17/10식(18년형),55000,가솔린,2850,genesis
3843,GV80,3.0 디젤 2WD,20/04식,16599,디젤,6950,genesis
3844,G80,3.3 GDI 럭셔리,17/05식,129677,가솔린,2340,genesis
3845,EQ900,3.3 T-GDI AWD 프리미엄 럭셔리,16/08식,107295,가솔린,3290,genesis
3846,G80 (RG3),가솔린 2.5 터보 AWD,20/06식(21년형),44971,가솔린,5020,genesis
3847,EQ900,3.8 GDI 럭셔리,16/02식,82876,가솔린,3050,genesis
3848,G90,5.0 AWD 프레스티지,19/02식,86407,가솔린,6300,genesis
3849,EQ900,3.8 GDI 럭셔리,17/12식(18년형),111834,가솔린,3190,genesis
3851,G80 (RG3),가솔린 2.5 터보 AWD,21/07식,8500,가솔린,5712,genesis
3852,G80 (RG3),가솔린 2.5 터보 AWD,20/04식(21년형),16900,가솔린,5270,genesis
3853,G70,3.3T 스포츠 AWD 슈프림,17/12식(18년형),24040,가솔린,3450,genesis
3854,G90,5.0 AWD 프레스티지,19/02식,27083,가솔린,7750,genesis
3855,EQ900,3.8 GDI AWD 프레스티지,18/01식,203784,가솔린,3290,genesis
3856,EQ900,3.8 GDI 럭셔리,18/04식,150434,가솔린,3290,genesis
3857,더 뉴 G70,가솔린 3.3T 2WD,21/03식,26000,가솔린,1517,genesis
3858,EQ900,3.8 GDI AWD 프리미엄 럭셔리,17/03식,225172,가솔린,2539,genesis
3859,G80,2.2D AWD 프리미엄 럭셔리,18/06식,151244,디젤,3099,genesis
3860,G80,3.3 GDI AWD 럭셔리,18/02식,106126,가솔린,2799,genesis
3861,EQ900,3.3 T-GDI AWD 럭셔리,16/02식,228144,가솔린,2369,genesis
3862,G80,3.3 GDI 프리미엄 럭셔리,18/05식,135000,가솔린,2399,genesis
3863,EQ900,5.0 GDI AWD 프레스티지,18/02식,175190,가솔린,3250,genesis
3864,G90,5.0 AWD 프레스티지,19/02식,27083,가솔린,7750,genesis
3865,GV80,3.0 디젤 AWD,20/03식,24989,디젤,7290,genesis
3866,G80,3.3 GDI AWD 럭셔리,17/01식,199051,가솔린,2030,genesis
3867,G80,3.3 GDI AWD 프리미엄 럭셔리,17/05식,57271,가솔린,3419,genesis
3868,G80,3.3 GDI AWD 럭셔리,18/08식,74837,가솔린,3200,genesis
3869,GV80,3.0 디젤 AWD,20/03식,24989,디젤,7290,genesis
3870,G70,2.2D AWD 어드밴스드,18/06식,126553,디젤,2550,genesis
3871,EQ900,3.3 T-GDI 럭셔리,16/06식,241579,가솔린,2190,genesis
3872,G80 (RG3),가솔린 2.5 터보 AWD,21/03식,15000,가솔린,5650,genesis
3873,EQ900,3.3 T-GDI AWD 럭셔리,16/03식,110079,가솔린,2990,genesis
3874,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/09식,96898,가솔린,3770,genesis
3875,EQ900,3.3 T-GDI AWD 프리미엄 럭셔리,16/04식,81269,가솔린,3790,genesis
3876,G70,2.2D AWD 어드밴스드,18/06식,126553,디젤,2550,genesis
3877,EQ900,3.8 GDI AWD 프리미엄 럭셔리,18/05식,103874,가솔린,3780,genesis
3878,GV80,3.0 디젤 AWD,20/05식,34557,디젤,6600,genesis
3879,G80,3.3 GDI AWD 프레스티지,18/04식,97617,가솔린,3350,genesis
3880,G80 (RG3),가솔린 2.5 터보 AWD,20/11식(21년형),34333,가솔린,3070,genesis
3881,더 뉴 G70,가솔린 2.0T 2WD,21/03식,12549,가솔린,4650,genesis
3882,G90,3.3 T AWD 프리미엄 럭셔리,19/03식,64579,가솔린,6480,genesis
3883,GV80,3.0 디젤 AWD,20/05식,34557,디젤,6600,genesis
3884,G80 (RG3),가솔린 2.5 터보 2WD,20/08식(21년형),29000,가솔린,5600,genesis
3885,EQ900,3.8 GDI 럭셔리,16/02식,82876,가솔린,3050,genesis
3886,EQ900,3.8 GDI 럭셔리,17/12식(18년형),111834,가솔린,3190,genesis
3887,G90,5.0 AWD 프레스티지,19/02식,86407,가솔린,6300,genesis
3888,G80,3.3 GDI AWD 럭셔리,17/10식(18년형),100768,가솔린,2520,genesis
3889,G80,3.3 GDI 럭셔리,19/01식,131239,가솔린,2470,genesis
3890,EQ900,5.0 GDI AWD 리무진 프레스티지,18/03식,99843,가솔린,4350,genesis
3891,EQ900,3.8 GDI 럭셔리,16/05식,104498,가솔린,2960,genesis
3892,G80,3.3 GDI 럭셔리,17/10식(18년형),55000,가솔린,2850,genesis
3893,GV80,3.0 디젤 2WD,20/04식,16599,디젤,6950,genesis
3894,G80,3.3 GDI 럭셔리,17/05식,129677,가솔린,2340,genesis
3895,EQ900,3.3 T-GDI AWD 프리미엄 럭셔리,16/08식,107295,가솔린,3290,genesis
3896,G80 (RG3),가솔린 2.5 터보 AWD,20/06식(21년형),44971,가솔린,5020,genesis
3897,EQ900,3.8 GDI 럭셔리,16/02식,82876,가솔린,3050,genesis
3898,G90,5.0 AWD 프레스티지,19/02식,86407,가솔린,6300,genesis
3899,EQ900,3.8 GDI 럭셔리,17/12식(18년형),111834,가솔린,3190,genesis
3901,G80,3.8 GDI AWD 프레스티지,17/06식(18년형),73119,가솔린,3070,genesis
3902,G80,3.3 GDI 럭셔리,19/01식,131239,가솔린,2470,genesis
3903,EQ900,3.8 GDI 럭셔리,16/05식,104498,가솔린,2960,genesis
3904,EQ900,5.0 GDI AWD 리무진 프레스티지,18/03식,99843,가솔린,4350,genesis
3905,GV80,3.0 디젤 2WD,20/04식,16599,디젤,6950,genesis
3906,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/05식,65250,가솔린,3890,genesis
3907,G80 (RG3),가솔린 2.5 터보 AWD,20/05식(21년형),11041,가솔린,5900,genesis
3908,G80 (RG3),가솔린 2.5 터보 2WD,21/04식,13602,가솔린,5150,genesis
3909,G70,2.0T AWD 스포츠 패키지,20/03식,54495,가솔린,1890,genesis
3910,G80,3.8 GDI AWD 프레스티지,18/01식,41414,가솔린,3590,genesis
3911,GV80,2.5T 가솔린 AWD,20/12식,8739,가솔린,7550,genesis
3912,G80,3.3 GDI AWD 럭셔리,16/11식(17년형),77562,가솔린,2750,genesis
3913,G80 (RG3),가솔린 2.5 터보 AWD,20/05식(21년형),11041,가솔린,5900,genesis
3914,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/05식,65250,가솔린,3890,genesis
3915,G80 (RG3),가솔린 2.5 터보 2WD,21/04식,13602,가솔린,5150,genesis
3916,G80,3.3 GDI 럭셔리,18/06식,61000,가솔린,3030,genesis
3917,G80,3.3 GDI 럭셔리,17/10식(18년형),133000,가솔린,2130,genesis
3918,G80 (RG3),가솔린 2.5 터보 2WD,20/06식(21년형),28127,가솔린,5750,genesis
3919,G70,3.3T 스포츠 AWD 엘리트,20/02식,24334,가솔린,3590,genesis
3920,G80 (RG3),가솔린 3.5 터보 AWD,20/05식(21년형),12705,가솔린,6350,genesis
3921,EQ900,3.3 T-GDI AWD 럭셔리,16/05식,126338,가솔린,2870,genesis
3922,G80,3.3 GDI 프레스티지,18/01식,80921,가솔린,3649,genesis
3923,G80,3.3 GDI 럭셔리,17/01식,40752,가솔린,3187,genesis
3924,G80,3.3 GDI AWD 프리미엄 럭셔리,18/04식,100000,가솔린,2779,genesis
3925,G80,3.3 GDI 럭셔리,17/01식,130000,가솔린,2699,genesis
3926,G80 (RG3),가솔린 3.5 터보 2WD,20/09식(21년형),40000,가솔린,5449,genesis
3927,G70,2.0T 엘리트,19/05식,39403,가솔린,2990,genesis
3928,G70,2.0T 스포츠 패키지,19/02식,30804,가솔린,3760,genesis
3929,EQ900,3.3 T-GDI AWD 럭셔리,16/05식,126338,가솔린,2870,genesis
3930,G80,3.3 GDI 프레스티지,18/01식,80921,가솔린,3649,genesis
3931,G80,3.3 GDI 럭셔리,17/01식,40752,가솔린,3187,genesis
3932,G80 (RG3),가솔린 2.5 터보 AWD,21/10식(22년형),7040,가솔린,4000,genesis
3933,EQ900,3.8 GDI AWD 프리미엄 럭셔리,17/05식(18년형),71758,가솔린,3880,genesis
3934,G80,2.2D AWD 프리미엄 럭셔리,18/03식,52282,디젤,3800,genesis
3935,G70,2.0T AWD 스포츠 패키지,18/04식,47247,가솔린,3250,genesis
3936,G70,2.2D 슈프림,18/08식,57109,디젤,3380,genesis
3937,G90,3.3 T AWD 프레스티지,19/07식,81866,가솔린,135,genesis
3938,G80 (RG3),가솔린 2.5 터보 AWD,20/06식(21년형),9999,가솔린,5670,genesis
3940,G80,3.3 GDI AWD 프레스티지,18/05식,24184,가솔린,3690,genesis
3941,G90,3.8 럭셔리,19/09식,67219,가솔린,5650,genesis
3942,EQ900,5.0 GDI AWD 프레스티지,18/06식,88386,가솔린,4780,genesis
3943,EQ900,3.8 GDI AWD 프레스티지,18/01식,105830,가솔린,4350,genesis
3944,G80,3.3 GDI 럭셔리,18/07식,24831,가솔린,3099,genesis
3945,G90,3.8 AWD 프리미엄 럭셔리,18/12식(19년형),85126,가솔린,5990,genesis
3946,GV60,스탠다드,22/04식,600,전기,7000,genesis
3947,G90,3.8 럭셔리,19/09식,67219,가솔린,5650,genesis
3948,EQ900,5.0 GDI AWD 프레스티지,18/06식,88386,가솔린,4780,genesis
3949,EQ900,3.8 GDI AWD 프레스티지,18/01식,105830,가솔린,4350,genesis
3950,G80,3.3 GDI 럭셔리,18/07식,24831,가솔린,3099,genesis
3951,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/11식(17년형),178000,가솔린,2850,genesis
3952,EQ900,5.0 GDI AWD 프레스티지,16/06식,205140,가솔린,2830,genesis
3953,G80,3.3 GDI AWD 럭셔리,19/01식,24943,가솔린,3650,genesis
3954,G80,2.2D AWD 프리미엄 럭셔리,18/12식(19년형),50000,디젤,4942,genesis
3955,일렉트리파이드 G80 (RG3),e-AWD,21/10식(22년형),11200,전기,9609,genesis
3956,G80,2.2D AWD 프리미엄 럭셔리,18/11식(19년형),63168,디젤,4350,genesis
3957,G80,3.3 GDI AWD 럭셔리,18/02식,122112,가솔린,2399,genesis
3958,EQ900,3.8 GDI AWD 프레스티지,16/04식,122992,가솔린,3470,genesis
3959,EQ900,3.8 GDI AWD 프레스티지,16/05식,128367,가솔린,3450,genesis
3960,일렉트리파이드 G80 (RG3),e-AWD,22/04식,6000,전기,8100,genesis
3961,EQ900,3.8 GDI AWD 프레스티지,16/05식,128367,가솔린,3450,genesis
3962,EQ900,3.8 GDI 럭셔리,17/05식(18년형),87000,가솔린,3280,genesis
3963,G90,3.8 AWD 럭셔리,19/12식,90000,가솔린,5490,genesis
3964,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/06식,145000,가솔린,2840,genesis
3966,EQ900,3.8 GDI 럭셔리,18/03식,129059,가솔린,3130,genesis
3967,G80 (RG3),가솔린 3.5 터보 AWD,20/05식(21년형),51356,가솔린,5450,genesis
3968,EQ900,3.8 GDI 럭셔리,17/09식(18년형),220692,가솔린,2290,genesis
3969,GV80,2.5T 가솔린 AWD,20/05식,41059,가솔린,6950,genesis
3970,G70,2.0T 스포츠 패키지,18/01식,68537,가솔린,3090,genesis
3971,G80,3.3 GDI AWD 프리미엄 럭셔리,18/02식,63362,가솔린,3570,genesis
3972,G80,3.3 GDI AWD 럭셔리,17/03식,72363,가솔린,3079,genesis
3973,G80,3.3 GDI 럭셔리,16/08식(17년형),24316,가솔린,2799,genesis
3974,EQ900,5.0 GDI AWD 프레스티지,17/12식(18년형),72086,가솔린,4750,genesis
3975,G80,3.3 GDI AWD 프리미엄 럭셔리,17/10식(18년형),59329,가솔린,3220,genesis
3976,G90,3.8 AWD 프레스티지,20/03식,36272,가솔린,8250,genesis
3977,EQ900,3.8 GDI AWD 프리미엄 럭셔리,17/02식,119326,가솔린,3120,genesis
3978,EQ900,3.8 GDI AWD 럭셔리,17/09식(18년형),63891,가솔린,3850,genesis
3979,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/02식,96040,가솔린,3450,genesis
3980,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/06식,147498,가솔린,2940,genesis
3981,G80,3.3 GDI AWD 프리미엄 럭셔리,18/11식(19년형),29977,가솔린,3900,genesis
3982,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/02식,131600,가솔린,3100,genesis
3983,GV80,3.0 디젤 AWD,20/04식,34807,디젤,7490,genesis
3984,G80 (RG3),가솔린 2.5 터보 AWD,21/05식,6067,가솔린,5590,genesis
3985,G90,3.8 AWD 프레스티지,18/11식(19년형),134000,가솔린,5540,genesis
3986,G70,2.0T 어드밴스드,18/07식,28295,가솔린,3050,genesis
3987,GV80,3.0 디젤 AWD,20/05식,47935,디젤,6600,genesis
3988,G80,3.8 GDI AWD 파이니스트,17/02식,96305,가솔린,2899,genesis
3989,EQ900,3.8 GDI AWD 프리미엄 럭셔리,17/02식,119326,가솔린,3120,genesis
3990,EQ900,3.8 GDI AWD 럭셔리,16/03식,249000,가솔린,2150,genesis
3991,G80,3.3 GDI 프리미엄 럭셔리,17/03식,57000,가솔린,3590,genesis
3992,G80,3.8 GDI AWD 프레스티지,19/10식(20년형),83051,가솔린,3590,genesis
3993,G80,3.3 GDI AWD 럭셔리,19/05식,41480,가솔린,3390,genesis
3994,G80,3.3 GDI 프리미엄 럭셔리,17/09식(18년형),45325,가솔린,3390,genesis
3995,G80,3.3 GDI 럭셔리,19/03식,41036,가솔린,3290,genesis
3996,G80,3.3 GDI 럭셔리,20/03식,38065,가솔린,3290,genesis
3997,G80,3.3 GDI 프리미엄 럭셔리,18/10식(19년형),78987,가솔린,3290,genesis
3998,G80,3.8 GDI AWD 파이니스트,19/04식,82672,가솔린,3690,genesis
3999,G80,3.3 GDI 럭셔리,19/09식,34110,가솔린,3290,genesis
4000,G80,3.3 GDI AWD 프리미엄 럭셔리,19/04식,76533,가솔린,3590,genesis
4001,G80,3.3 GDI AWD 프리미엄 럭셔리,19/07식,68351,가솔린,3790,genesis
4002,G80,3.3 GDI AWD 프리미엄 럭셔리,19/07식,60109,가솔린,3790,genesis
4003,G80,3.3 GDI AWD 프레스티지,17/11식(18년형),79816,가솔린,3190,genesis
4004,G80,3.3 GDI AWD 프리미엄 럭셔리,19/01식,73219,가솔린,3490,genesis
4005,G80,3.3 GDI 프레스티지,19/04식,85670,가솔린,3490,genesis
4006,G80,3.8 GDI 프레스티지,17/02식,72435,가솔린,2790,genesis
4007,G80,3.3 GDI 프리미엄 럭셔리,17/01식,84788,가솔린,2790,genesis
4008,G80,3.3 GDI 프리미엄 럭셔리,16/08식(17년형),78387,가솔린,2790,genesis
4009,G80,3.3 GDI 럭셔리,19/03식,39349,가솔린,3290,genesis
4010,G80,3.3 GDI 프레스티지,19/04식,51544,가솔린,3590,genesis
4011,G80,3.3 GDI 프리미엄 럭셔리,18/10식(19년형),35705,가솔린,3590,genesis
4012,G80,3.3 GDI 프리미엄 럭셔리,19/01식,40493,가솔린,3590,genesis
4013,G80,3.3 GDI 프리미엄 럭셔리,19/05식,73518,가솔린,3390,genesis
4014,G80,3.3 GDI AWD 프리미엄 럭셔리,19/07식,49558,가솔린,3590,genesis
4015,G80,3.3 GDI AWD 럭셔리,17/02식,91620,가솔린,2680,genesis
4016,GV70,2.5T 가솔린 2WD,21/08식,13400,가솔린,3534,genesis
4017,더 뉴 G70,가솔린 2.0T 4WD,21/10식,7685,가솔린,4690,genesis
4018,G80,3.8 GDI 프리미엄 럭셔리,19/07식,71824,가솔린,3390,genesis
4019,G80,3.8 GDI AWD 프레스티지,19/10식(20년형),83051,가솔린,3590,genesis
4020,G80,3.3 GDI 프리미엄 럭셔리,18/01식,30461,가솔린,3390,genesis
4021,G80,3.3 GDI 프리미엄 럭셔리,18/10식(19년형),78987,가솔린,3290,genesis
4022,G80,3.3 GDI AWD 프레스티지,17/11식(18년형),79816,가솔린,3190,genesis
4023,G80,3.3 GDI AWD 프리미엄 럭셔리,19/03식,70881,가솔린,3590,genesis
4024,G80,3.8 GDI 프레스티지,17/02식,72435,가솔린,2790,genesis
4025,G80,3.3 GDI AWD 프리미엄 럭셔리,19/07식,60109,가솔린,3790,genesis
4026,G80,3.3 GDI 프리미엄 럭셔리,16/08식(17년형),78387,가솔린,2790,genesis
4027,G80,3.3 T-GDI AWD 스포츠,17/05식(18년형),147530,가솔린,3090,genesis
4028,G80,3.3 GDI AWD 럭셔리,19/05식,41480,가솔린,3390,genesis
4029,G80,3.3 GDI AWD 프리미엄 럭셔리,17/07식(18년형),31285,가솔린,3490,genesis
4030,G80,3.3 GDI AWD 프리미엄 럭셔리,19/04식,76533,가솔린,3590,genesis
4031,G80,3.8 GDI AWD 파이니스트,19/04식,82672,가솔린,3690,genesis
4033,G80,3.3 GDI AWD 프리미엄 럭셔리,19/01식,73219,가솔린,3490,genesis
4034,G80,3.3 GDI 프리미엄 럭셔리,17/09식(18년형),45325,가솔린,3390,genesis
4035,G80,3.3 GDI AWD 프리미엄 럭셔리,18/10식(19년형),65641,가솔린,3590,genesis
4036,G80,3.3 GDI 럭셔리,19/03식,39349,가솔린,3290,genesis
4037,G80,3.3 GDI 럭셔리,19/03식,41036,가솔린,3290,genesis
4038,G80,3.3 GDI 프레스티지,19/04식,85670,가솔린,3490,genesis
4039,G80,3.3 GDI 럭셔리,20/03식,38065,가솔린,3290,genesis
4040,G80,3.3 GDI 프리미엄 럭셔리,17/01식,84788,가솔린,2790,genesis
4041,G80,3.3 GDI AWD 프레스티지,19/02식,88639,가솔린,3490,genesis
4042,G80,3.3 GDI AWD 프리미엄 럭셔리,19/07식,68351,가솔린,3790,genesis
4043,G80,3.3 GDI 럭셔리,19/09식,34110,가솔린,3290,genesis
4044,G80,3.3 GDI 프리미엄 럭셔리,19/01식,40493,가솔린,3590,genesis
4045,G80,3.3 GDI AWD 프리미엄 럭셔리,19/01식,86465,가솔린,3390,genesis
4046,G80,3.3 GDI 프리미엄 럭셔리,18/10식(19년형),35705,가솔린,3590,genesis
4047,G80,3.3 GDI 프레스티지,19/04식,51544,가솔린,3590,genesis
4048,G80,3.3 GDI 프리미엄 럭셔리,19/05식,73518,가솔린,3390,genesis
4049,G80,3.3 GDI AWD 프리미엄 럭셔리,19/07식,49558,가솔린,3590,genesis
4050,EQ900,3.8 GDI AWD 프레스티지,17/02식,92040,가솔린,4140,genesis
4051,G90,3.3 T AWD 프리미엄 럭셔리,19/01식,39997,가솔린,6450,genesis
4052,G80,3.3 GDI AWD 프레스티지,18/02식,57759,가솔린,3599,genesis
4053,EQ900,3.8 GDI AWD 프레스티지,17/02식,92040,가솔린,4140,genesis
4054,EQ900,5.0 GDI AWD 프레스티지,16/03식,140743,가솔린,3150,genesis
4055,G70,3.3T 스포츠 프레스티지,19/05식,69325,가솔린,3750,genesis
4056,G70,2.0T 스포츠 패키지,19/11식(20년형),37820,가솔린,3990,genesis
4057,EQ900,3.8 GDI AWD 럭셔리,17/09식(18년형),98303,가솔린,3650,genesis
4058,G80 (RG3),가솔린 2.5 터보 2WD,22/02식,3581,가솔린,6450,genesis
4059,G70,2.0T 스포츠 패키지,19/11식(20년형),37820,가솔린,3990,genesis
4060,G80,3.8 GDI 파이니스트,17/11식(18년형),93936,가솔린,3260,genesis
4061,G70,3.3T 스포츠 프레스티지,19/05식,69325,가솔린,3750,genesis
4062,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/05식,150369,가솔린,2799,genesis
4063,G70,3.3T 스포츠 AWD 프레스티지,19/10식(20년형),22962,가솔린,4080,genesis
4064,G80 (RG3),가솔린 2.5 터보 2WD,22/02식,3581,가솔린,6450,genesis
4065,G80,3.3 GDI AWD 럭셔리,19/05식,30985,가솔린,3720,genesis
4066,GV80,3.0 디젤 AWD,20/03식,10421,디젤,7690,genesis
4067,G70,3.3T 스포츠 AWD 프레스티지,19/10식(20년형),22962,가솔린,4080,genesis
4068,EQ900,3.3 T-GDI AWD 프리미엄 럭셔리,16/06식,166632,가솔린,2920,genesis
4069,G70,3.3T 스포츠 AWD 슈프림,18/07식,33291,가솔린,3680,genesis
4070,GV80,3.5T 가솔린 AWD,21/02식,35355,가솔린,7590,genesis
4071,EQ900,3.8 GDI AWD 럭셔리,17/03식,58588,가솔린,3730,genesis
4072,GV80,2.5T 가솔린 AWD,21/04식,22728,가솔린,7250,genesis
4073,GV70,2.2 디젤 AWD,21/02식,34443,디젤,5690,genesis
4074,EQ900,5.0 GDI AWD 프레스티지,16/01식,57125,가솔린,4130,genesis
4075,GV70,2.2 디젤 2WD,21/03식,28095,디젤,5799,genesis
